FECHA;PROV;CELDA;NOMBRE;INTERF MEDIA;ZONA
2017-08-27;BU;BU45GJ3;RV_BU_PLAZADELREY;-92.72;ROJA
2017-08-27;SO;SO11PJ3;OR_SO_INDEPENDENCIA;-94.0;ROJA
2017-08-27;AV;AV31PJ1;AT_AV_CIUDAD DEPORTI;-94.79;ROJA
2017-08-27;SG;SG29WJ2;AM_SG_RSCANTIMPALOS;-98.45;ROJA
2017-08-27;BU;BU02KJ1;AT_BU_MIRANDANUEVA;-99.06;ROJA
2017-08-27;AV;AV39WJ2;RV_AV_MIJARES;-99.62;ROJA
2017-08-27;SO;SO02WJ3;AM_SO_PBALMAZAN;-100.6;ROJA
2017-08-27;LE;LE53WJ2;AM_LE_RS_NOCEDA_CYLX;-100.79;NARANJA OR
2017-08-27;LE;LE04PJ3;AT_LE_REINO;-101.55;NARANJA VF
2017-08-27;VA;VA12WJ3;AT_VA_EMOTUDELA;-102.18;ROJA
2017-08-27;VA;VA68WJ3;AM_VA_LA SECA;-102.19;ROJA
2017-08-27;PX;PX01PK3;AT_P_PALENCIA;-103.53;NARANJA VF
2017-08-27;SX;SX53WJ3;S_RS_CICERO_CTBX7207;-103.81;NARANJA OR
2017-08-27;SG;SG07WJ3;AT_SG_LOSANGELES;-103.83;ROJA
2017-08-27;LE;LE41RJ2;AT_LE_ASTURICA;-104.07;NARANJA VF
2017-08-27;SA;SA30WJ2;AM_SA_ALDEATEJADA_CY;-104.23;NARANJA OR
2017-08-27;VA;VA31GJ3;AT_VA_PINAR;-104.23;ROJA
2017-08-27;SA;SA18PJ2;AT_SA_CALZADATORO;-104.33;NARANJA VF
2017-08-27;SO;SO01PJ3;AT_SO_NUMANCIA;-104.56;ROJA
2017-08-27;AV;AV23WJ2;AM_AV_PIEDRALAVES;-104.57;ROJA
2017-08-27;AV;AV04WJ1;AM_AV_POYALES;-104.64;ROJA
2017-08-27;LE;LE78WJ2;LE_RS_SANTA MARINA D;-104.69;NARANJA OR
2017-08-27;AV;AV26WJ2;AM_AV_BURGOHONDO;-104.83;ROJA
2017-08-27;VA;VA23GJ3;AT_VA_PAJARILLOS;-105.0;ROJA
2017-08-27;LE;LE07PJ3;TM_LE_CONDE TORENO M;-105.02;NARANJA VF
2017-08-27;VA;VA27WJ2;AM_VA_PEDRAJAS DE SA;-105.37;ROJA
2017-08-27;AV;AV16WJ2;AM_AV_LA ATALAYA;-105.54;ROJA
2017-08-27;AV;AV17WJ2;RV_AV_CEBREROS;-105.56;ROJA
2017-08-27;VA;VA58GJ2;AT_VA_VILLA DEL PRAD;-105.6;ROJA
2017-08-27;PX;PX21RJ1;RV_P_POMAR;-105.74;NARANJA VF
2017-08-27;VA;VA17GJ3;AT_VA_COVARESA;-105.84;ROJA
2017-08-27;AV;AV23WJ1;AM_AV_PIEDRALAVES;-105.87;ROJA
2017-08-27;VA;VA23GJ1;AT_VA_PAJARILLOS;-105.98;ROJA
2017-08-27;SO;SO06PK3;TM_SO_PLAZATOROS;-106.0;ROJA
2017-08-27;LE;LE04PJ2;AT_LE_REINO;-106.06;NARANJA VF
2017-08-27;SO;SO04PJ3;AT_SO_SORIA NORTE;-106.15;ROJA
2017-08-27;BU;BU45GJ2;RV_BU_PLAZADELREY;-106.21;ROJA
2017-08-27;BU;BU12GJ1;AM_BU_PISONES;-106.46;ROJA
2017-08-27;SO;SO11PJ1;OR_SO_INDEPENDENCIA;-106.48;ROJA
2017-08-27;SA;SA69WJ2;AM_SA_RS_LOSSANTOS_C;-106.5;NARANJA OR
2017-08-27;SA;SA04PK1;AT_SA_FILIBERTO;-106.59;NARANJA VF
2017-08-27;PX;PX16IJ4;P_OSORNO_CYLX7785;-106.6;NARANJA OR
2017-08-27;SA;SA29WJ3;SA_RS_ALDEADAVILA_CY;-106.61;NARANJA OR
2017-08-27;VA;VA42WJ2;AT_VA_ALDEAMAYOR;-106.84;ROJA
2017-08-27;SA;SA11PJ2;AT_SA_FERIA;-107.1;NARANJA VF
2017-08-27;VA;VA10WJ3;AT_VA_TUDELA;-107.18;ROJA
2017-08-27;LE;LE79WJ2;LE_RS_SAN MARTIN DEL;-107.47;NARANJA OR
2017-08-27;LE;LE08IJ2;RV_LE_CABOALLES_DE_A;-107.5;NARANJA OR
2017-08-27;LE;LE05PJ3;AT_LE_RENUEVA;-107.76;NARANJA VF
2017-08-27;LE;LE41RK2;AT_LE_ASTURICA;-107.94;NARANJA VF
2017-08-27;BU;BU32WJ2;AT_BU_VILLAGONZALO;-108.01;ROJA
2017-08-27;SG;SG03RJ2;SG_A1VILLARE;-108.07;ROJA
2017-08-27;VA;VA20WJ3;AT_VA_PICHON;-108.09;ROJA
2017-08-27;LE;LE40RJ2;AT_LE_ASTORGA;-108.17;NARANJA VF
2017-08-27;SX;SX20IJ1;S_RS_IBIO_CTBX4401;-108.22;NARANJA OR
2017-08-27;BU;BU19WJ3;AT_BU_BELORADO;-108.3;ROJA
2017-08-27;ZA;ZA31WJ1;ZA_RS_MORALES_DEL_VI;-108.37;NARANJA OR
2017-08-27;BU;BU10GJ2;AM_BU_REYESCATOLICOS;-108.47;ROJA
2017-08-27;VA;VA14WJ2;AT_VA_ISCAR;-108.51;ROJA
2017-08-27;SA;SA10PJ2;AT_SA_TESO DE FERIA;-108.52;NARANJA VF
2017-08-27;AV;AV32WJ1;RV_AV_CASILLAS;-108.64;ROJA
2017-08-27;LE;LE72WJ1;LE_CRISTOBAL DE LA P;-108.67;NARANJA OR
2017-08-27;BU;BU45GJ1;RV_BU_PLAZADELREY;-108.7;ROJA
2017-08-27;VA;VA31WJ1;AX_VA_LA CISTERNIGA;-108.83;ROJA
2017-08-27;VA;VA71GJ1;AT_VA_LAGUNA;-108.87;ROJA
2017-08-27;AV;AV30WJ3;AM_AV_PBSOTILLO;-108.88;ROJA
2017-08-27;ZA;ZA01PJ3;AT_ZA_INSTITUTOS;-108.96;NARANJA VF
2017-08-27;SG;SG33WJ3;AT_SG_SEPULVEDA;-108.96;ROJA
2017-08-27;VA;VA45GJ2;AT_VA_LA VEGA;-109.04;ROJA
2017-08-27;VA;VA57WJ1;AT_VA_ALAEJOS;-109.04;ROJA
2017-08-27;LE;LE05PJ1;AT_LE_RENUEVA;-109.17;NARANJA VF
2017-08-27;AV;AV04PJ2;AT_AV_SANROQUE;-109.22;ROJA
2017-08-27;SA;SA21PJ1;AM_SA_PIZARRALES;-109.26;NARANJA VF
2017-08-27;VA;VA14WJ1;AT_VA_ISCAR;-109.35;ROJA
2017-08-27;ZA;ZA10PJ1;AT_ZA_PZAMAYOR;-109.49;NARANJA VF
2017-08-27;ZA;ZA53WJ1;ZA_VILLANUEVADELCAMP;-109.52;NARANJA OR
2017-08-27;VA;VA46WJ3;AT_VA_NAVADELREY;-109.57;ROJA
2017-08-27;SO;SO04WJ2;RV_SO_BURGOOSMA;-109.57;ROJA
2017-08-27;PX;PX07PJ3;AT_P_CINCOPICOS;-109.66;NARANJA VF
2017-08-27;BU;BU32WJ1;AT_BU_VILLAGONZALO;-109.67;ROJA
2017-08-27;AV;AV26WJ1;AM_AV_BURGOHONDO;-109.73;ROJA
2017-08-27;SO;SO02PJ1;AT_SO_SORIA OESTE;-109.77;ROJA
2017-08-27;AV;AV31PJ3;AT_AV_CIUDAD DEPORTI;-109.84;ROJA
2017-08-27;VA;VA08GJ1;AT_VA_DELICIAS;-109.9;ROJA
2017-08-27;LE;LE09PJ3;AT_LE_ASTURIAS;-109.93;NARANJA VF
2017-08-27;PX;PX01PJ3;AT_P_PALENCIA;-109.96;NARANJA VF
2017-08-27;BU;BU24GJ2;AT_BU_RIOPICO;-109.96;ROJA
