FECHA;PROV;CELDA;4G_ERI_IntraFreq_Prep_HO_Succ_Rate;4G_ERI_IntraFreq_Exec_HO_Succ_Rate
2017-08-27;VA28GK1;VA;99.95;98.71
2017-08-27;ZA03PJ1;ZA;100.0;98.71
2017-08-27;BU25GJ2;BU;82.64;98.72
2017-08-27;LE01PK2;LE;100.0;98.72
2017-08-27;LE21PK2;LE;100.0;98.72
2017-08-27;PX07PK1;PX;100.0;98.72
2017-08-27;SG08RJ1;SG;98.82;98.72
2017-08-27;SG18WJ3;SG;27.25;98.72
2017-08-27;SX23IJ2;SX;100.0;98.72
2017-08-27;LE10PK1;LE;100.0;98.73
2017-08-27;SG07WK3;SG;79.05;98.73
2017-08-27;SO01PJ1;SO;99.88;98.73
2017-08-27;SO04PJ3;SO;97.64;98.73
2017-08-27;SX06WJ1;SX;100.0;98.73
2017-08-27;VA18WJ3;VA;100.0;98.73
2017-08-27;VA47WJ3;VA;100.0;98.73
2017-08-27;ZA03WJ2;ZA;100.0;98.73
2017-08-27;AV02PJ3;AV;99.49;98.74
2017-08-27;AV14WK3;AV;93.89;98.74
2017-08-27;BU03WK3;BU;100.0;98.74
2017-08-27;BU12GJ3;BU;95.8;98.74
2017-08-27;BU20GK2;BU;100.0;98.74
2017-08-27;VA01GK1;VA;100.0;98.74
2017-08-27;VA30WK1;VA;96.03;98.74
2017-08-27;VA36WJ3;VA;99.94;98.74
2017-08-27;ZA20WJ1;ZA;89.41;98.74
2017-08-27;LE56IJ2;LE;99.97;98.75
2017-08-27;SA19PK2;SA;100.0;98.75
2017-08-27;SX26IJ3;SX;99.9;98.75
2017-08-27;ZA15PJ3;ZA;100.0;98.75
2017-08-27;LE07PK2;LE;98.11;98.76
2017-08-27;LE20RK2;LE;100.0;98.76
2017-08-27;PX40IJ3;PX;100.0;98.76
2017-08-27;SA02PJ3;SA;100.0;98.76
2017-08-27;SA15PJ1;SA;99.6;98.76
2017-08-27;SA20PK1;SA;100.0;98.76
2017-08-27;SO08PK1;SO;100.0;98.76
2017-08-27;SX52WJ1;SX;100.0;98.76
2017-08-27;VA43GK3;VA;100.0;98.76
2017-08-27;VA49WJ1;VA;99.85;98.76
2017-08-27;ZA03PJ3;ZA;100.0;98.76
2017-08-27;AV15WJ3;AV;96.33;98.77
2017-08-27;BU01GK2;BU;100.0;98.77
2017-08-27;BU01GK3;BU;100.0;98.77
2017-08-27;SG05PK1;SG;93.04;98.77
2017-08-27;SX20WJ1;SX;100.0;98.77
2017-08-27;SX29WJ1;SX;99.99;98.77
2017-08-27;SX38WJ3;SX;99.98;98.77
2017-08-27;VA01WJ1;VA;99.56;98.77
2017-08-27;VA45GJ2;VA;100.0;98.77
2017-08-27;ZA19PJ1;ZA;100.0;98.77
2017-08-27;AV24WM2;AV;100.0;98.78
2017-08-27;BU08GK2;BU;100.0;98.78
2017-08-27;BU25GJ3;BU;100.0;98.78
2017-08-27;LE03PJ3;LE;100.0;98.78
2017-08-27;LE44PK3;LE;100.0;98.78
2017-08-27;SA16PJ2;SA;100.0;98.78
2017-08-27;SG02PK1;SG;92.94;98.78
2017-08-27;SO03PK3;SO;99.88;98.78
2017-08-27;VA01WK2;VA;100.0;98.78
2017-08-27;VA07GJ1;VA;100.0;98.78
2017-08-27;VA39WJ2;VA;62.27;98.78
2017-08-27;VA47WJ2;VA;100.0;98.78
2017-08-27;AV01PK2;AV;100.0;98.79
2017-08-27;BU02GK3;BU;100.0;98.79
2017-08-27;LE07PJ3;LE;100.0;98.79
2017-08-27;SA03WJ3;SA;100.0;98.79
2017-08-27;SA29WJ3;SA;100.0;98.79
2017-08-27;SG04PK1;SG;98.52;98.79
2017-08-27;SX23IJ1;SX;100.0;98.79
2017-08-27;VA14GK2;VA;100.0;98.79
2017-08-27;VA57GJ3;VA;100.0;98.79
2017-08-27;ZA07PJ2;ZA;99.88;98.79
2017-08-27;BU13GK1;BU;100.0;98.8
2017-08-27;LE09PK1;LE;100.0;98.8
2017-08-27;LE22PJ3;LE;100.0;98.8
2017-08-27;LE92IJ3;LE;100.0;98.8
2017-08-27;SA01PJ1;SA;100.0;98.8
2017-08-27;SA48PK2;SA;100.0;98.8
2017-08-27;SX81WJ3;SX;100.0;98.8
2017-08-27;VA03KJ2;VA;99.36;98.8
2017-08-27;VA16GK3;VA;100.0;98.8
2017-08-27;VA29WJ3;VA;99.77;98.8
2017-08-27;VA61GK2;VA;100.0;98.8
2017-08-27;VA70GK1;VA;99.64;98.8
2017-08-27;BU05RK1;BU;100.0;98.81
2017-08-27;BU29GK1;BU;100.0;98.81
2017-08-27;BU55WK2;BU;98.99;98.81
2017-08-27;LE09PJ3;LE;100.0;98.81
2017-08-27;LE73WJ3;LE;99.95;98.81
2017-08-27;SG24WJ3;SG;88.84;98.81
2017-08-27;SX42WJ1;SX;100.0;98.81
2017-08-27;SX49WJ1;SX;100.0;98.81
2017-08-27;VA14GK1;VA;100.0;98.81
2017-08-27;VA50GK3;VA;100.0;98.81
2017-08-27;VA54WJ3;VA;98.04;98.81
2017-08-27;ZA28RK3;ZA;100.0;98.81
2017-08-27;AV05PK1;AV;100.0;98.82
2017-08-27;AV14WK1;AV;98.4;98.82
2017-08-27;BU06GJ1;BU;99.74;98.82
2017-08-27;BU10KJ2;BU;98.62;98.82
2017-08-27;BU11GJ2;BU;99.91;98.82
2017-08-27;BU24GK1;BU;100.0;98.82
2017-08-27;PX64RJ2;PX;100.0;98.82
2017-08-27;SG05PK2;SG;76.76;98.82
2017-08-27;SX67WJ2;SX;99.99;98.82
2017-08-27;VA05WK3;VA;100.0;98.82
2017-08-27;VA17GK3;VA;99.99;98.82
2017-08-27;VA44GJ3;VA;100.0;98.82
2017-08-27;ZA01PK2;ZA;100.0;98.82
2017-08-27;BU02KJ3;BU;100.0;98.83
2017-08-27;BU14GK3;BU;100.0;98.83
2017-08-27;BU23GK3;BU;100.0;98.83
2017-08-27;LE41RJ3;LE;99.87;98.83
2017-08-27;SA20PJ1;SA;99.97;98.83
2017-08-27;SO08WK1;SO;100.0;98.83
2017-08-27;VA09GK1;VA;100.0;98.83
2017-08-27;BU06KK2;BU;99.96;98.84
2017-08-27;BU45GJ2;BU;100.0;98.84
2017-08-27;PX02PK2;PX;100.0;98.84
2017-08-27;PX09IJ3;PX;99.97;98.84
2017-08-27;PX16IJ2;PX;100.0;98.84
2017-08-27;SA01PK1;SA;100.0;98.84
2017-08-27;SA16PK3;SA;100.0;98.84
2017-08-27;VA17GJ1;VA;100.0;98.84
2017-08-27;BU12WJ3;BU;100.0;98.85
2017-08-27;BU26GJ2;BU;99.65;98.85
2017-08-27;BU41GK1;BU;100.0;98.85
2017-08-27;LE40RK2;LE;99.87;98.85
2017-08-27;SA16PJ1;SA;100.0;98.85
2017-08-27;SG07WK1;SG;99.55;98.85
2017-08-27;VA03GK2;VA;99.99;98.85
2017-08-27;VA29WJ1;VA;100.0;98.85
2017-08-27;VA45GJ3;VA;100.0;98.85
2017-08-27;BU03GJ1;BU;96.04;98.86
2017-08-27;LE15WJ2;LE;100.0;98.86
2017-08-27;LE57IJ1;LE;99.36;98.86
2017-08-27;SX56WJ2;SX;100.0;98.86
2017-08-27;VA32GJ1;VA;100.0;98.86
2017-08-27;VA70GJ3;VA;99.37;98.86
2017-08-27;ZA05WJ1;ZA;100.0;98.86
2017-08-27;BU10GK3;BU;100.0;98.87
2017-08-27;BU11GK1;BU;100.0;98.87
2017-08-27;LE03PK1;LE;99.24;98.87
2017-08-27;LE04PJ1;LE;64.28;98.87
2017-08-27;LE09PK2;LE;100.0;98.87
2017-08-27;SA03WJ1;SA;100.0;98.87
2017-08-27;SA20PJ2;SA;100.0;98.87
2017-08-27;SO05PK2;SO;100.0;98.87
2017-08-27;SX46WJ3;SX;100.0;98.87
2017-08-27;SX54WJ3;SX;100.0;98.87
2017-08-27;ZA13PK2;ZA;100.0;98.87
2017-08-27;AV23WK2;AV;99.03;98.88
2017-08-27;BU02KJ2;BU;100.0;98.88
2017-08-27;BU41GK2;BU;100.0;98.88
2017-08-27;LE15KK3;LE;100.0;98.88
2017-08-27;SO05PJ3;SO;98.79;98.88
2017-08-27;VA30WJ2;VA;96.42;98.88
2017-08-27;VA61GK1;VA;99.82;98.88
2017-08-27;ZA05PJ1;ZA;100.0;98.88
2017-08-27;AV30PJ1;AV;100.0;98.89
2017-08-27;AV31PJ2;AV;100.0;98.89
2017-08-27;BU03GJ2;BU;100.0;98.89
2017-08-27;BU17RJ3;BU;98.43;98.89
2017-08-27;BU20WJ1;BU;100.0;98.89
2017-08-27;BU23GK2;BU;99.99;98.89
2017-08-27;BU32WJ3;BU;100.0;98.89
2017-08-27;LE05KK1;LE;99.98;98.89
2017-08-27;SA32WJ1;SA;100.0;98.89
2017-08-27;SX61WJ2;SX;100.0;98.89
2017-08-27;VA01WK3;VA;100.0;98.89
2017-08-27;VA07GK3;VA;100.0;98.89
2017-08-27;BU02WK2;BU;100.0;98.9
2017-08-27;BU19WM2;BU;100.0;98.9
2017-08-27;BU24GJ1;BU;98.62;98.9
2017-08-27;BU71GJ2;BU;89.77;98.9
2017-08-27;LE19IJ1;LE;99.95;98.9
2017-08-27;LE46PK1;LE;100.0;98.9
2017-08-27;LE75WJ3;LE;100.0;98.9
2017-08-27;SA15PK1;SA;99.96;98.9
2017-08-27;SX12IJ3;SX;100.0;98.9
2017-08-27;SX62WJ2;SX;99.99;98.9
2017-08-27;VA38WK1;VA;76.74;98.9
2017-08-27;VA57GJ1;VA;100.0;98.9
2017-08-27;LE88IJ2;LE;100.0;98.91
2017-08-27;SG21WK1;SG;86.41;98.91
2017-08-27;SO04PK1;SO;100.0;98.91
2017-08-27;ZA52WJ1;ZA;100.0;98.91
2017-08-27;LE07KK2;LE;99.99;98.92
2017-08-27;LE11KK1;LE;100.0;98.92
2017-08-27;LE37PK3;LE;100.0;98.92
2017-08-27;LE67WJ1;LE;100.0;98.92
2017-08-27;SA02PK3;SA;100.0;98.92
2017-08-27;SA02WJ3;SA;99.92;98.92
2017-08-27;SG08RJ2;SG;98.26;98.92
2017-08-27;VA16GJ2;VA;100.0;98.92
2017-08-27;VA16WJ1;VA;100.0;98.92
2017-08-27;VA60GJ2;VA;99.97;98.92
2017-08-27;VA63WJ3;VA;88.93;98.92
2017-08-27;AV11WK1;AV;100.0;98.93
2017-08-27;AV23WK3;AV;99.88;98.93
2017-08-27;LE05PK1;LE;100.0;98.93
2017-08-27;LE32WJ2;LE;100.0;98.93
2017-08-27;LE46PK2;LE;100.0;98.93
2017-08-27;LE90IJ3;LE;100.0;98.93
2017-08-27;PX07PK2;PX;100.0;98.93
2017-08-27;PX08IJ3;PX;100.0;98.93
2017-08-27;VA16WJ2;VA;99.98;98.93
2017-08-27;VA35WK3;VA;97.91;98.93
2017-08-27;VA44GJ2;VA;100.0;98.93
2017-08-27;SG01PK1;SG;99.0;98.94
2017-08-27;VA02GK2;VA;100.0;98.94
2017-08-27;VA15GK3;VA;100.0;98.94
2017-08-27;VA20WJ1;VA;99.96;98.94
2017-08-27;VA44GJ1;VA;99.61;98.94
2017-08-27;VA46WK3;VA;100.0;98.94
2017-08-27;AV30WJ1;AV;99.87;98.95
2017-08-27;AV32WJ1;AV;12.57;98.95
2017-08-27;BU06RK2;BU;100.0;98.95
2017-08-27;BU21GK2;BU;100.0;98.95
2017-08-27;LE34PK3;LE;99.97;98.95
2017-08-27;PX08IJ1;PX;100.0;98.95
2017-08-27;SA07PK2;SA;100.0;98.95
2017-08-27;SA27PK1;SA;100.0;98.95
2017-08-27;SX76WJ1;SX;99.99;98.95
2017-08-27;VA23GK1;VA;100.0;98.95
2017-08-27;ZA03WJ1;ZA;100.0;98.95
2017-08-27;BU56WJ3;BU;100.0;98.96
2017-08-27;LE05KK3;LE;100.0;98.96
2017-08-27;LE68WJ1;LE;100.0;98.96
2017-08-27;PX02PK3;PX;100.0;98.96
2017-08-27;PX05IJ2;PX;100.0;98.96
2017-08-27;PX21IJ1;PX;100.0;98.96
2017-08-27;SA04PK2;SA;100.0;98.96
2017-08-27;SA14PK3;SA;100.0;98.96
2017-08-27;SG29WM1;SG;100.0;98.96
2017-08-27;SX19IJ1;SX;100.0;98.96
2017-08-27;SX56WJ3;SX;100.0;98.96
2017-08-27;VA66GJ1;VA;99.97;98.96
2017-08-27;VA99GK2;VA;100.0;98.96
2017-08-27;ZA03PK2;ZA;100.0;98.96
2017-08-27;BU17GJ2;BU;100.0;98.97
2017-08-27;LE09WJ3;LE;98.65;98.97
2017-08-27;LE22PK1;LE;100.0;98.97
2017-08-27;LE48PK1;LE;100.0;98.97
2017-08-27;LE88IJ1;LE;100.0;98.97
2017-08-27;ZA96WJ1;ZA;99.91;98.97
2017-08-27;BU06RK3;BU;100.0;98.98
2017-08-27;BU49OK2;BU;100.0;98.98
2017-08-27;LE22PJ2;LE;100.0;98.98
2017-08-27;LE32PJ2;LE;100.0;98.98
2017-08-27;PX20PK3;PX;100.0;98.98
2017-08-27;SG16WJ2;SG;48.34;98.98
2017-08-27;SO01PJ2;SO;100.0;98.98
2017-08-27;VA01GJ2;VA;100.0;98.98
2017-08-27;VA64WJ1;VA;56.98;98.98
2017-08-27;AV08PK3;AV;100.0;98.99
2017-08-27;BU03WK1;BU;100.0;98.99
2017-08-27;BU28GJ1;BU;100.0;98.99
2017-08-27;BU45GK3;BU;100.0;98.99
2017-08-27;LE19PJ1;LE;100.0;98.99
2017-08-27;LE34IJ1;LE;99.25;98.99
2017-08-27;LE36PJ1;LE;100.0;98.99
2017-08-27;PX10RK1;PX;100.0;98.99
2017-08-27;SA01PK3;SA;100.0;98.99
2017-08-27;SO01PK3;SO;100.0;98.99
2017-08-27;VA36GK3;VA;100.0;98.99
2017-08-27;VA66GK1;VA;99.79;98.99
2017-08-27;VA99GJ1;VA;100.0;98.99
2017-08-27;AV09WK3;AV;100.0;99.0
2017-08-27;BU02WJ2;BU;100.0;99.0
2017-08-27;BU19WJ3;BU;100.0;99.0
2017-08-27;LE25IJ1;LE;100.0;99.0
2017-08-27;SA13PK2;SA;100.0;99.0
2017-08-27;SG01PK3;SG;99.67;99.0
2017-08-27;SG17WJ2;SG;93.2;99.0
2017-08-27;SO11PJ2;SO;100.0;99.0
2017-08-27;SX48WJ1;SX;100.0;99.0
2017-08-27;VA07RJ2;VA;99.93;99.0
2017-08-27;VA29WK2;VA;100.0;99.0
2017-08-27;VA50GK1;VA;100.0;99.0
2017-08-27;VA55WJ1;VA;99.97;99.0
2017-08-27;VA55WJ2;VA;99.67;99.0
2017-08-27;VA60GK2;VA;99.99;99.0
2017-08-27;LE11KK2;LE;99.98;99.01
2017-08-27;LE74WJ2;LE;100.0;99.01
2017-08-27;PX04IJ2;PX;100.0;99.01
2017-08-27;SG21WJ2;SG;75.73;99.01
2017-08-27;VA46WK2;VA;99.88;99.01
2017-08-27;VA50GJ1;VA;100.0;99.01
2017-08-27;VA99GK1;VA;100.0;99.01
2017-08-27;AV14WJ1;AV;91.84;99.02
2017-08-27;BU05KJ1;BU;100.0;99.02
2017-08-27;BU55WK3;BU;99.97;99.02
2017-08-27;LE34IJ2;LE;100.0;99.02
2017-08-27;LE98IJ2;LE;99.96;99.02
2017-08-27;PX05IJ1;PX;100.0;99.02
2017-08-27;SA08WJ3;SA;100.0;99.02
2017-08-27;SA10WJ2;SA;100.0;99.02
2017-08-27;SA20PJ3;SA;100.0;99.02
2017-08-27;SA27PK2;SA;99.99;99.02
2017-08-27;SO04PJ1;SO;99.51;99.02
2017-08-27;SX76WJ2;SX;99.97;99.02
2017-08-27;VA01GK3;VA;100.0;99.02
2017-08-27;VA61GJ1;VA;100.0;99.02
2017-08-27;VA69WJ1;VA;98.43;99.02
2017-08-27;ZA07PK3;ZA;100.0;99.02
2017-08-27;AV05PK2;AV;99.99;99.03
2017-08-27;AV11WK2;AV;100.0;99.03
2017-08-27;AV27WJ1;AV;99.45;99.03
2017-08-27;LE06PK2;LE;99.59;99.03
2017-08-27;LE79WJ3;LE;99.76;99.03
2017-08-27;SA51WK2;SA;100.0;99.03
2017-08-27;SA52WK2;SA;100.0;99.03
2017-08-27;SA68WJ2;SA;100.0;99.03
2017-08-27;VA22WM2;VA;100.0;99.03
2017-08-27;VA55WJ3;VA;100.0;99.03
2017-08-27;VA73WJ2;VA;46.0;99.03
2017-08-27;BU08GK3;BU;100.0;99.04
2017-08-27;BU43GK2;BU;100.0;99.04
2017-08-27;LE40RJ1;LE;98.41;99.04
2017-08-27;LE53WJ2;LE;100.0;99.04
2017-08-27;SG03RJ1;SG;93.26;99.04
2017-08-27;SG04PJ3;SG;91.19;99.04
2017-08-27;SG43WM2;SG;100.0;99.04
2017-08-27;VA03KJ3;VA;97.14;99.04
2017-08-27;VA18WJ1;VA;100.0;99.04
2017-08-27;VA26GK2;VA;100.0;99.04
2017-08-27;ZA01PJ2;ZA;100.0;99.04
2017-08-27;BU07GK1;BU;100.0;99.05
2017-08-27;BU17GK2;BU;100.0;99.05
2017-08-27;BU42GK2;BU;100.0;99.05
2017-08-27;LE04PK1;LE;100.0;99.05
2017-08-27;LE07WJ2;LE;99.99;99.05
2017-08-27;LE20PK2;LE;100.0;99.05
2017-08-27;SA07PJ3;SA;100.0;99.05
2017-08-27;SA22WJ2;SA;99.93;99.05
2017-08-27;SG21WJ1;SG;36.26;99.05
2017-08-27;SO04PJ2;SO;100.0;99.05
2017-08-27;SX33WJ2;SX;100.0;99.05
2017-08-27;SX83WJ3;SX;100.0;99.05
2017-08-27;VA09GJ3;VA;100.0;99.05
2017-08-27;VA42WJ1;VA;100.0;99.05
2017-08-27;VA45GK1;VA;100.0;99.05
2017-08-27;ZA05PK3;ZA;100.0;99.05
2017-08-27;ZA14PK3;ZA;100.0;99.05
2017-08-27;BU27GK3;BU;100.0;99.06
2017-08-27;LE30PK1;LE;100.0;99.06
2017-08-27;LE89WJ2;LE;99.52;99.06
2017-08-27;PX97IJ2;PX;100.0;99.06
2017-08-27;VA10GJ1;VA;100.0;99.06
2017-08-27;ZA28RK1;ZA;100.0;99.06
2017-08-27;AV08WK3;AV;99.98;99.07
2017-08-27;BU03GK1;BU;100.0;99.07
2017-08-27;LE30PK2;LE;100.0;99.07
2017-08-27;SA18WJ3;SA;99.99;99.07
2017-08-27;SX18WJ1;SX;100.0;99.07
2017-08-27;VA12GK1;VA;100.0;99.07
2017-08-27;VA45GJ1;VA;99.88;99.07
2017-08-27;AV16PK1;AV;100.0;99.08
2017-08-27;BU10KJ1;BU;94.79;99.08
2017-08-27;LE07IJ1;LE;99.19;99.08
2017-08-27;LE11WJ1;LE;100.0;99.08
2017-08-27;SX04WJ3;SX;100.0;99.08
2017-08-27;VA20GK3;VA;100.0;99.08
2017-08-27;VA67WJ2;VA;92.99;99.08
2017-08-27;ZA14PK1;ZA;100.0;99.08
2017-08-27;AV02PK2;AV;100.0;99.09
2017-08-27;LE07PK1;LE;99.83;99.09
2017-08-27;PX04IJ1;PX;100.0;99.09
2017-08-27;ZA01PK1;ZA;100.0;99.09
2017-08-27;AV04PK3;AV;100.0;99.1
2017-08-27;BU02WJ1;BU;100.0;99.1
2017-08-27;BU43GK1;BU;100.0;99.1
2017-08-27;LE23PK2;LE;97.74;99.1
2017-08-27;SA01PJ3;SA;99.95;99.1
2017-08-27;SA51WK3;SA;99.82;99.1
2017-08-27;SG02PK2;SG;66.17;99.1
2017-08-27;SG03PK3;SG;40.57;99.1
2017-08-27;SX55WJ3;SX;100.0;99.1
2017-08-27;VA11GK2;VA;100.0;99.1
2017-08-27;ZA05PK2;ZA;100.0;99.1
2017-08-27;ZA14PK2;ZA;100.0;99.1
2017-08-27;BU03WJ2;BU;100.0;99.11
2017-08-27;SA16PJ3;SA;100.0;99.11
2017-08-27;SG04PK2;SG;99.1;99.11
2017-08-27;SG13WK2;SG;83.31;99.11
2017-08-27;SX85WJ3;SX;99.96;99.11
2017-08-27;VA75GK3;VA;100.0;99.11
2017-08-27;VA83GK2;VA;100.0;99.11
2017-08-27;ZA02WJ3;ZA;100.0;99.11
2017-08-27;ZA10RK1;ZA;100.0;99.11
2017-08-27;ZA83WJ3;ZA;100.0;99.11
2017-08-27;AV31WJ1;AV;100.0;99.12
2017-08-27;BU49GK1;BU;100.0;99.12
2017-08-27;LE07PK3;LE;100.0;99.12
2017-08-27;LE30PJ3;LE;100.0;99.12
2017-08-27;LE59WJ1;LE;99.84;99.12
2017-08-27;PX03PK1;PX;100.0;99.12
2017-08-27;SA06WJ1;SA;100.0;99.12
2017-08-27;SG07WJ2;SG;96.26;99.12
2017-08-27;SG22WJ1;SG;38.4;99.12
2017-08-27;VA07GK2;VA;100.0;99.12
2017-08-27;BU22GK3;BU;100.0;99.13
2017-08-27;LE22PK2;LE;100.0;99.13
2017-08-27;LE32PJ3;LE;100.0;99.13
2017-08-27;LE41PK1;LE;100.0;99.13
2017-08-27;SG21WJ3;SG;79.98;99.13
2017-08-27;SO05PJ2;SO;100.0;99.13
2017-08-27;SO15PJ1;SO;100.0;99.13
2017-08-27;SX33WJ1;SX;100.0;99.13
2017-08-27;VA05GJ1;VA;100.0;99.13
2017-08-27;VA12WJ1;VA;94.28;99.13
2017-08-27;VA73WJ1;VA;29.9;99.13
2017-08-27;AV04PJ2;AV;99.96;99.14
2017-08-27;AV23WK1;AV;98.9;99.14
2017-08-27;BU29GK2;BU;100.0;99.14
2017-08-27;LE04KJ1;LE;100.0;99.14
2017-08-27;LE28WJ1;LE;99.98;99.14
2017-08-27;LE34PK1;LE;99.83;99.14
2017-08-27;LE36PJ2;LE;100.0;99.14
2017-08-27;LE48PK2;LE;100.0;99.14
2017-08-27;VA05GJ2;VA;100.0;99.14
2017-08-27;VA16GK2;VA;99.94;99.14
2017-08-27;VA18WJ2;VA;100.0;99.14
2017-08-27;VA22WM1;VA;100.0;99.14
2017-08-27;VA35WJ2;VA;79.64;99.14
2017-08-27;ZA05PJ2;ZA;100.0;99.14
2017-08-27;AV31WK1;AV;87.73;99.15
2017-08-27;BU08GJ3;BU;45.72;99.15
2017-08-27;PX21RJ3;PX;100.0;99.15
2017-08-27;PX64RK1;PX;100.0;99.15
2017-08-27;SA16PK1;SA;100.0;99.15
2017-08-27;SO17WJ2;SO;73.07;99.15
2017-08-27;VA07WJ2;VA;98.14;99.15
2017-08-27;VA29WJ2;VA;100.0;99.15
2017-08-27;VA33GK2;VA;100.0;99.15
2017-08-27;AV31PJ1;AV;100.0;99.16
2017-08-27;BU49GK2;BU;100.0;99.16
2017-08-27;BU49GK3;BU;100.0;99.16
2017-08-27;BU49OK1;BU;100.0;99.16
2017-08-27;LE01PJ3;LE;100.0;99.16
2017-08-27;LE10PJ3;LE;100.0;99.16
2017-08-27;PX09PK1;PX;100.0;99.16
2017-08-27;SA04PJ3;SA;100.0;99.16
