FECHA;CELDA;PROV;4G_HUA_IntraFreq_Prep_HO_Succ_Rate;4G_HUA_IntraFreq_Prep_HO_Succ_Rate,4G_HUA_IntraFreq_Exec_HO_Succ_Rate
2017-08-27;NA55FJ2;NA;100.0;99.65
2017-08-27;NA71CK2;NA;99.96;99.65
2017-08-27;SX14LJ3;SX;99.88;99.65
2017-08-27;SX66CK1;SX;100.0;99.65
2017-08-27;BU02SJ1;BU;97.9;99.66
2017-08-27;LO01RJ3;LO;100.0;99.66
2017-08-27;NA33DJ2;NA;99.58;99.66
2017-08-27;NA51FJ3;NA;100.0;99.66
2017-08-27;NA55BK2;NA;100.0;99.66
2017-08-27;SX17CJ2;SX;99.84;99.66
2017-08-27;BU43SM2;BU;100.0;99.67
2017-08-27;LO08CJ2;LO;99.95;99.67
2017-08-27;LO20BJ3;LO;99.99;99.67
2017-08-27;NA09FJ2;NA;100.0;99.67
2017-08-27;NA43AM1;NA;100.0;99.67
2017-08-27;NA43BJ1;NA;100.0;99.67
2017-08-27;NA45CJ1;NA;100.0;99.67
2017-08-27;NA72CK2;NA;99.97;99.67
2017-08-27;PX19SM3;PX;100.0;99.67
2017-08-27;SO48EJ1;SO;100.0;99.67
2017-08-27;SX81EJ1;SX;99.22;99.67
2017-08-27;SX81EJ2;SX;99.57;99.67
2017-08-27;BU02SJ3;BU;99.79;99.68
2017-08-27;LO13AJ3;LO;99.98;99.68
2017-08-27;NA01CJ1;NA;99.94;99.68
2017-08-27;NA10CJ2;NA;100.0;99.68
2017-08-27;NA38CM2;NA;100.0;99.68
2017-08-27;NA38EM1;NA;100.0;99.68
2017-08-27;NA40EJ3;NA;100.0;99.68
2017-08-27;NA43BJ2;NA;100.0;99.68
2017-08-27;NA47FJ1;NA;100.0;99.68
2017-08-27;NA53CJ1;NA;100.0;99.68
2017-08-27;SX27OJ3;SX;99.98;99.68
2017-08-27;SX42CJ2;SX;100.0;99.68
2017-08-27;SX67ZJ2;SX;99.97;99.68
2017-08-27;LO06CK1;LO;100.0;99.69
2017-08-27;LO26RJ2;LO;100.0;99.69
2017-08-27;NA09GJ1;NA;99.9;99.69
2017-08-27;NA18FJ1;NA;100.0;99.69
2017-08-27;NA32CM1;NA;100.0;99.69
2017-08-27;SO51EJ1;SO;100.0;99.69
2017-08-27;SX51LM1;SX;100.0;99.69
2017-08-27;SX57ZJ2;SX;99.95;99.69
2017-08-27;SX76LK1;SX;100.0;99.69
2017-08-27;BU43SJ1;BU;99.61;99.7
2017-08-27;LO05EJ3;LO;100.0;99.7
2017-08-27;LO06RJ2;LO;100.0;99.7
2017-08-27;LO10DJ3;LO;100.0;99.7
2017-08-27;NA10GK3;NA;100.0;99.7
2017-08-27;NA22CJ1;NA;100.0;99.7
2017-08-27;NA27CM3;NA;100.0;99.7
2017-08-27;NA44CM2;NA;100.0;99.7
2017-08-27;SX70AJ1;SX;99.92;99.7
2017-08-27;SX79EK2;SX;100.0;99.7
2017-08-27;SX82CK2;SX;99.97;99.7
2017-08-27;LO08RK1;LO;99.11;99.71
2017-08-27;LO10FM1;LO;100.0;99.71
2017-08-27;LO15BJ3;LO;100.0;99.71
2017-08-27;LO24RK2;LO;100.0;99.71
2017-08-27;NA26CM2;NA;100.0;99.71
2017-08-27;NA35GK1;NA;100.0;99.71
2017-08-27;NA46CM3;NA;100.0;99.71
2017-08-27;NA47FJ3;NA;100.0;99.71
2017-08-27;NA50CJ3;NA;100.0;99.71
2017-08-27;NA60FK1;NA;94.99;99.71
2017-08-27;SX06ZJ1;SX;99.97;99.71
2017-08-27;SX07ZJ2;SX;99.99;99.71
2017-08-27;SX23CJ1;SX;100.0;99.71
2017-08-27;SX33ZK1;SX;100.0;99.71
2017-08-27;SX70AJ3;SX;99.94;99.71
2017-08-27;SX84LK1;SX;99.98;99.71
2017-08-27;LO04RK2;LO;99.94;99.72
2017-08-27;LO05RK1;LO;99.58;99.72
2017-08-27;LO22RJ2;LO;100.0;99.72
2017-08-27;LO32RK1;LO;98.78;99.72
2017-08-27;NA11FJ2;NA;100.0;99.72
2017-08-27;NA13AJ2;NA;100.0;99.72
2017-08-27;NA16CM1;NA;100.0;99.72
2017-08-27;NA30CK2;NA;100.0;99.72
2017-08-27;NA32FJ2;NA;100.0;99.72
2017-08-27;NA32FJ3;NA;100.0;99.72
2017-08-27;NA38GK2;NA;99.93;99.72
2017-08-27;NA42CM1;NA;100.0;99.72
2017-08-27;NA43FJ1;NA;100.0;99.72
2017-08-27;NA72CK3;NA;96.59;99.72
2017-08-27;SX61CK2;SX;100.0;99.72
2017-08-27;SX85LJ2;SX;99.98;99.72
2017-08-27;LO06EK2;LO;100.0;99.73
2017-08-27;LO12DJ3;LO;100.0;99.73
2017-08-27;LO13BJ1;LO;100.0;99.73
2017-08-27;LO15AJ1;LO;100.0;99.73
2017-08-27;LO23AJ3;LO;99.01;99.73
2017-08-27;NA09GJ3;NA;99.96;99.73
2017-08-27;NA10GJ1;NA;100.0;99.73
2017-08-27;NA39AJ2;NA;100.0;99.73
2017-08-27;NA41CJ2;NA;100.0;99.73
2017-08-27;NA46AM1;NA;100.0;99.73
2017-08-27;SO20SK1;SO;100.0;99.73
2017-08-27;SX07ZJ3;SX;100.0;99.73
2017-08-27;SX13ZJ1;SX;100.0;99.73
2017-08-27;SX14EK1;SX;98.13;99.73
2017-08-27;SX18ZJ2;SX;100.0;99.73
2017-08-27;SX31ZJ3;SX;100.0;99.73
2017-08-27;SX55CJ3;SX;99.94;99.73
2017-08-27;SX56CJ3;SX;99.65;99.73
2017-08-27;SX61ZJ3;SX;100.0;99.73
2017-08-27;SX67ZJ3;SX;100.0;99.73
2017-08-27;SX82CK3;SX;99.93;99.73
2017-08-27;LO01RL3;LO;100.0;99.74
2017-08-27;LO02HJ1;LO;100.0;99.74
2017-08-27;LO05EK2;LO;99.71;99.74
2017-08-27;LO10DJ2;LO;100.0;99.74
2017-08-27;LO11AJ2;LO;99.72;99.74
2017-08-27;LO11RJ2;LO;100.0;99.74
2017-08-27;LO14BK3;LO;100.0;99.74
2017-08-27;NA32CJ1;NA;99.96;99.74
2017-08-27;NA40AM2;NA;100.0;99.74
2017-08-27;NA79CK3;NA;99.93;99.74
2017-08-27;SX11ZJ1;SX;100.0;99.74
2017-08-27;SX30EJ1;SX;99.91;99.74
2017-08-27;SX42CK1;SX;100.0;99.74
2017-08-27;SX46LJ1;SX;99.77;99.74
2017-08-27;SX51ZJ2;SX;100.0;99.74
2017-08-27;SX55CJ2;SX;99.24;99.74
2017-08-27;SX56CJ2;SX;99.89;99.74
2017-08-27;SX61ZJ2;SX;100.0;99.74
2017-08-27;SX76CK3;SX;100.0;99.74
2017-08-27;BU10WK1;BU;99.67;99.75
2017-08-27;LO03GK1;LO;100.0;99.75
2017-08-27;LO12AJ3;LO;99.94;99.75
2017-08-27;LO13AJ2;LO;100.0;99.75
2017-08-27;LO22RJ4;LO;100.0;99.75
2017-08-27;LO26AM1;LO;100.0;99.75
2017-08-27;NA05BJ1;NA;100.0;99.75
2017-08-27;NA09GK1;NA;99.79;99.75
2017-08-27;NA19FK2;NA;94.91;99.75
2017-08-27;NA22CM2;NA;93.73;99.75
2017-08-27;NA23CM2;NA;100.0;99.75
2017-08-27;NA29GK3;NA;88.4;99.75
2017-08-27;NA49BJ3;NA;100.0;99.75
2017-08-27;NA52BJ2;NA;100.0;99.75
2017-08-27;SO55EJ1;SO;100.0;99.75
2017-08-27;SX08EJ1;SX;99.62;99.75
2017-08-27;SX38AJ2;SX;99.96;99.75
2017-08-27;SX48ZJ1;SX;99.84;99.75
2017-08-27;SX55CK1;SX;100.0;99.75
2017-08-27;SX66CJ2;SX;99.99;99.75
2017-08-27;SX79LJ2;SX;99.99;99.75
2017-08-27;SX85LJ1;SX;99.99;99.75
2017-08-27;SX90EK2;SX;100.0;99.75
2017-08-27;LO07CM1;LO;100.0;99.76
2017-08-27;LO14AJ1;LO;99.93;99.76
2017-08-27;NA04AM3;NA;100.0;99.76
2017-08-27;NA12FJ3;NA;100.0;99.76
2017-08-27;NA12GK1;NA;93.47;99.76
2017-08-27;NA37CJ2;NA;100.0;99.76
2017-08-27;NA55CJ2;NA;100.0;99.76
2017-08-27;NA58AJ1;NA;100.0;99.76
2017-08-27;SX05ZL1;SX;100.0;99.76
2017-08-27;SX18ZK3;SX;100.0;99.76
2017-08-27;SX69OK3;SX;99.97;99.76
2017-08-27;LO02GJ1;LO;100.0;99.77
2017-08-27;LO12DM1;LO;100.0;99.77
2017-08-27;LO13BJ3;LO;100.0;99.77
2017-08-27;LO16AK1;LO;97.49;99.77
2017-08-27;LO18BJ1;LO;100.0;99.77
2017-08-27;LO32RJ3;LO;99.96;99.77
2017-08-27;LO33AK2;LO;100.0;99.77
2017-08-27;NA28GJ2;NA;100.0;99.77
2017-08-27;NA35GJ3;NA;99.92;99.77
2017-08-27;NA40GK1;NA;99.73;99.77
2017-08-27;NA53CJ2;NA;99.77;99.77
2017-08-27;NA54BJ1;NA;99.99;99.77
2017-08-27;NA67CK2;NA;100.0;99.77
2017-08-27;NA79CK1;NA;100.0;99.77
2017-08-27;SX67ZJ1;SX;99.99;99.77
2017-08-27;SX75LK3;SX;99.97;99.77
2017-08-27;LO06CK3;LO;98.51;99.78
2017-08-27;LO11AJ3;LO;99.96;99.78
2017-08-27;LO16AJ2;LO;100.0;99.78
2017-08-27;LO24RJ1;LO;100.0;99.78
2017-08-27;LO26RJ1;LO;100.0;99.78
2017-08-27;NA04FJ3;NA;100.0;99.78
2017-08-27;NA09FL1;NA;100.0;99.78
2017-08-27;NA15FJ1;NA;100.0;99.78
2017-08-27;NA19FK3;NA;96.26;99.78
2017-08-27;NA27CJ1;NA;100.0;99.78
2017-08-27;NA36GK1;NA;100.0;99.78
2017-08-27;NA37FJ3;NA;100.0;99.78
2017-08-27;NA48AJ2;NA;100.0;99.78
2017-08-27;NA49CM3;NA;100.0;99.78
2017-08-27;NA51CM2;NA;100.0;99.78
2017-08-27;NA55CJ3;NA;100.0;99.78
2017-08-27;NA67CK3;NA;100.0;99.78
2017-08-27;SO46EJ1;SO;100.0;99.78
2017-08-27;SX13ZJ2;SX;100.0;99.78
2017-08-27;SX16EJ1;SX;100.0;99.78
2017-08-27;SX18ZJ1;SX;100.0;99.78
2017-08-27;SX43CJ2;SX;99.84;99.78
2017-08-27;SX56CK2;SX;100.0;99.78
2017-08-27;SX74LJ3;SX;100.0;99.78
2017-08-27;SX81EK2;SX;100.0;99.78
2017-08-27;LO01RK3;LO;99.74;99.79
2017-08-27;LO05EK3;LO;99.37;99.79
2017-08-27;LO11RJ3;LO;100.0;99.79
2017-08-27;LO12DJ2;LO;100.0;99.79
2017-08-27;LO16AJ1;LO;99.99;99.79
2017-08-27;LO16RK3;LO;99.21;99.79
2017-08-27;LO18RJ1;LO;100.0;99.79
2017-08-27;LO29RK1;LO;99.67;99.79
2017-08-27;NA04GJ3;NA;100.0;99.79
2017-08-27;NA28GK1;NA;100.0;99.79
2017-08-27;NA36GK3;NA;100.0;99.79
2017-08-27;NA54FK3;NA;88.68;99.79
2017-08-27;NA55FJ1;NA;100.0;99.79
2017-08-27;NA55FJ3;NA;100.0;99.79
2017-08-27;NA57CM3;NA;100.0;99.79
2017-08-27;NA65FK2;NA;99.92;99.79
2017-08-27;NA74CK1;NA;98.81;99.79
2017-08-27;SX16EJ3;SX;99.97;99.79
2017-08-27;SX37AK3;SX;100.0;99.79
2017-08-27;SX85CJ1;SX;99.96;99.79
2017-08-27;LO05EK1;LO;100.0;99.8
2017-08-27;LO06GJ1;LO;99.99;99.8
2017-08-27;LO11RK3;LO;97.5;99.8
2017-08-27;LO14RK2;LO;100.0;99.8
2017-08-27;LO15BK2;LO;100.0;99.8
2017-08-27;LO23AJ2;LO;99.95;99.8
2017-08-27;NA06GJ3;NA;99.99;99.8
2017-08-27;NA09FK2;NA;100.0;99.8
2017-08-27;NA09GJ2;NA;99.93;99.8
2017-08-27;NA19GJ1;NA;100.0;99.8
2017-08-27;NA22CM1;NA;100.0;99.8
2017-08-27;NA33GJ1;NA;100.0;99.8
2017-08-27;NA36GJ3;NA;100.0;99.8
2017-08-27;NA44AM2;NA;97.15;99.8
2017-08-27;NA49CM2;NA;100.0;99.8
2017-08-27;SO20SK2;SO;100.0;99.8
2017-08-27;SO26SJ1;SO;99.99;99.8
2017-08-27;SX07AL1;SX;99.21;99.8
2017-08-27;SX07ZJ1;SX;100.0;99.8
2017-08-27;SX17AK1;SX;100.0;99.8
2017-08-27;SX24OJ3;SX;100.0;99.8
2017-08-27;SX34ZK2;SX;100.0;99.8
2017-08-27;SX54ZK1;SX;100.0;99.8
2017-08-27;SX73CK3;SX;100.0;99.8
2017-08-27;SX76LK3;SX;99.98;99.8
2017-08-27;LO02RJ2;LO;100.0;99.81
2017-08-27;LO05EJ2;LO;100.0;99.81
2017-08-27;LO07RJ2;LO;99.95;99.81
2017-08-27;LO09EK3;LO;99.92;99.81
2017-08-27;LO13RK1;LO;99.89;99.81
2017-08-27;LO19AJ1;LO;100.0;99.81
2017-08-27;LO24RJ3;LO;100.0;99.81
2017-08-27;LO31AJ1;LO;99.96;99.81
2017-08-27;LO32AJ2;LO;99.88;99.81
2017-08-27;LO33AK3;LO;99.87;99.81
2017-08-27;NA14GJ2;NA;99.98;99.81
2017-08-27;NA30CK1;NA;100.0;99.81
2017-08-27;NA31CJ1;NA;100.0;99.81
2017-08-27;NA33GJ3;NA;100.0;99.81
2017-08-27;NA36FL2;NA;86.38;99.81
2017-08-27;NA40CJ1;NA;100.0;99.81
2017-08-27;NA40CJ2;NA;99.97;99.81
2017-08-27;NA49BK2;NA;100.0;99.81
2017-08-27;NA51FK1;NA;100.0;99.81
2017-08-27;NA65AM2;NA;100.0;99.81
2017-08-27;NA65FK1;NA;97.74;99.81
2017-08-27;SX31ZJ2;SX;100.0;99.81
2017-08-27;SX33EJ1;SX;100.0;99.81
2017-08-27;SX55CK3;SX;100.0;99.81
2017-08-27;SX65ZJ1;SX;99.87;99.81
2017-08-27;SX75LJ3;SX;99.72;99.81
2017-08-27;SX85CJ2;SX;99.85;99.81
2017-08-27;SX85LK2;SX;100.0;99.81
2017-08-27;BU13AM1;BU;100.0;99.82
2017-08-27;LO03EJ1;LO;100.0;99.82
2017-08-27;LO20RK3;LO;99.87;99.82
2017-08-27;LO21RJ3;LO;100.0;99.82
2017-08-27;LO46RK1;LO;98.42;99.82
2017-08-27;NA04FK2;NA;100.0;99.82
2017-08-27;NA04GJ1;NA;100.0;99.82
2017-08-27;NA06GJ2;NA;99.95;99.82
2017-08-27;NA07AJ2;NA;100.0;99.82
2017-08-27;NA18FJ2;NA;100.0;99.82
2017-08-27;NA19EJ1;NA;100.0;99.82
2017-08-27;NA25FK1;NA;98.67;99.82
2017-08-27;NA29CJ2;NA;99.97;99.82
2017-08-27;NA29GK1;NA;90.48;99.82
2017-08-27;NA31CJ2;NA;100.0;99.82
2017-08-27;NA32CJ2;NA;99.96;99.82
2017-08-27;NA33FJ1;NA;100.0;99.82
2017-08-27;NA43AJ3;NA;100.0;99.82
2017-08-27;NA43BJ3;NA;100.0;99.82
2017-08-27;NA47FJ2;NA;100.0;99.82
2017-08-27;NA59CK1;NA;100.0;99.82
2017-08-27;SX05ZJ2;SX;99.92;99.82
2017-08-27;SX13EK3;SX;100.0;99.82
2017-08-27;SX14EJ1;SX;100.0;99.82
2017-08-27;SX16EJ2;SX;99.72;99.82
2017-08-27;SX16EK2;SX;100.0;99.82
2017-08-27;SX17CJ1;SX;99.89;99.82
2017-08-27;SX17CJ3;SX;99.98;99.82
2017-08-27;SX18AJ3;SX;99.95;99.82
2017-08-27;SX25CJ2;SX;100.0;99.82
2017-08-27;SX37AJ2;SX;99.47;99.82
2017-08-27;SX37AK2;SX;100.0;99.82
2017-08-27;SX54ZJ2;SX;100.0;99.82
2017-08-27;SX56CK1;SX;100.0;99.82
2017-08-27;SX65ZK1;SX;100.0;99.82
2017-08-27;LO05CJ2;LO;100.0;99.83
2017-08-27;LO06RJ1;LO;100.0;99.83
2017-08-27;LO09EK2;LO;99.48;99.83
2017-08-27;LO10RK3;LO;100.0;99.83
2017-08-27;LO11DJ3;LO;100.0;99.83
2017-08-27;LO16AK2;LO;99.54;99.83
2017-08-27;LO33AK1;LO;97.94;99.83
2017-08-27;NA04FK1;NA;99.62;99.83
2017-08-27;NA05GK1;NA;91.72;99.83
2017-08-27;NA32FK1;NA;97.06;99.83
2017-08-27;NA43CJ3;NA;100.0;99.83
2017-08-27;NA45CJ2;NA;100.0;99.83
2017-08-27;SX07AL3;SX;100.0;99.83
2017-08-27;SX13EJ1;SX;99.92;99.83
2017-08-27;SX17AJ3;SX;99.97;99.83
2017-08-27;SX22EK1;SX;99.95;99.83
2017-08-27;SX24OJ1;SX;100.0;99.83
2017-08-27;SX25CK3;SX;100.0;99.83
2017-08-27;SX34ZJ2;SX;100.0;99.83
2017-08-27;SX39ZK1;SX;100.0;99.83
2017-08-27;SX55ZJ1;SX;100.0;99.83
2017-08-27;SX61CJ2;SX;99.57;99.83
2017-08-27;SX74LJ2;SX;99.97;99.83
2017-08-27;SX78LJ2;SX;99.99;99.83
2017-08-27;ZA14SM1;ZA;100.0;99.83
2017-08-27;LO02RJ3;LO;100.0;99.84
2017-08-27;LO06RK3;LO;100.0;99.84
2017-08-27;LO07CM2;LO;99.84;99.84
2017-08-27;LO09RK1;LO;100.0;99.84
2017-08-27;LO14RK1;LO;99.98;99.84
2017-08-27;LO18AJ2;LO;100.0;99.84
2017-08-27;LO19BJ2;LO;100.0;99.84
2017-08-27;LO19RK2;LO;99.48;99.84
2017-08-27;LO21RJ1;LO;99.99;99.84
2017-08-27;LO22RK2;LO;98.66;99.84
2017-08-27;NA07AJ1;NA;100.0;99.84
2017-08-27;NA09GK2;NA;99.7;99.84
2017-08-27;NA11FJ1;NA;100.0;99.84
2017-08-27;NA16CM3;NA;100.0;99.84
2017-08-27;NA16FK2;NA;93.06;99.84
2017-08-27;NA18GJ1;NA;100.0;99.84
2017-08-27;NA18GK1;NA;99.74;99.84
2017-08-27;NA19DJ2;NA;99.84;99.84
2017-08-27;NA19GJ3;NA;100.0;99.84
2017-08-27;NA28GK2;NA;99.95;99.84
2017-08-27;NA46BJ3;NA;100.0;99.84
2017-08-27;NA58AM2;NA;100.0;99.84
2017-08-27;NA65AM1;NA;100.0;99.84
2017-08-27;NA71CK1;NA;99.53;99.84
2017-08-27;SO53EJ1;SO;100.0;99.84
2017-08-27;SX12EK3;SX;100.0;99.84
2017-08-27;SX15ZK1;SX;100.0;99.84
2017-08-27;SX21EJ1;SX;99.81;99.84
2017-08-27;SX23EJ3;SX;99.35;99.84
2017-08-27;SX56LK2;SX;100.0;99.84
2017-08-27;SX62ZJ1;SX;100.0;99.84
2017-08-27;SX66CJ1;SX;100.0;99.84
2017-08-27;SX79EK1;SX;100.0;99.84
2017-08-27;LO02RK3;LO;98.94;99.85
2017-08-27;LO04RK1;LO;96.23;99.85
2017-08-27;LO04RK3;LO;100.0;99.85
2017-08-27;LO07RK1;LO;99.75;99.85
2017-08-27;LO08CM3;LO;100.0;99.85
2017-08-27;LO08EJ3;LO;100.0;99.85
2017-08-27;LO14BJ2;LO;99.9;99.85
2017-08-27;LO23RJ2;LO;100.0;99.85
2017-08-27;LO24RJ2;LO;99.98;99.85
2017-08-27;LO30RK1;LO;91.89;99.85
2017-08-27;LO33AJ3;LO;100.0;99.85
2017-08-27;NA05BJ2;NA;100.0;99.85
2017-08-27;NA06GJ1;NA;100.0;99.85
2017-08-27;NA11FJ3;NA;100.0;99.85
2017-08-27;NA14GJ1;NA;100.0;99.85
2017-08-27;NA18EJ2;NA;100.0;99.85
2017-08-27;NA22CM3;NA;100.0;99.85
2017-08-27;NA28GK3;NA;100.0;99.85
2017-08-27;NA29GK2;NA;97.53;99.85
2017-08-27;NA35EJ2;NA;100.0;99.85
2017-08-27;NA41CM2;NA;100.0;99.85
2017-08-27;NA43AJ2;NA;99.74;99.85
2017-08-27;NA49BK3;NA;100.0;99.85
2017-08-27;NA50CJ2;NA;100.0;99.85
2017-08-27;NA56BM1;NA;99.89;99.85
2017-08-27;NA59CK2;NA;100.0;99.85
2017-08-27;NA61CM1;NA;100.0;99.85
2017-08-27;SX09ZK1;SX;100.0;99.85
2017-08-27;SX11ZK3;SX;100.0;99.85
2017-08-27;SX13EK2;SX;100.0;99.85
2017-08-27;SX13ZK2;SX;100.0;99.85
2017-08-27;SX18ZK1;SX;99.99;99.85
2017-08-27;SX21EK1;SX;100.0;99.85
2017-08-27;SX23EK1;SX;100.0;99.85
2017-08-27;SX23EK3;SX;100.0;99.85
2017-08-27;SX24OJ2;SX;99.98;99.85
2017-08-27;SX27OK3;SX;100.0;99.85
2017-08-27;SX38LK2;SX;100.0;99.85
2017-08-27;SX51ZJ3;SX;100.0;99.85
2017-08-27;SX70AK3;SX;100.0;99.85
2017-08-27;SX90EJ2;SX;99.62;99.85
2017-08-27;LO01DM2;LO;100.0;99.86
2017-08-27;LO02RJ1;LO;100.0;99.86
2017-08-27;LO05EJ1;LO;100.0;99.86
2017-08-27;LO06RK2;LO;99.71;99.86
2017-08-27;LO07EK3;LO;100.0;99.86
2017-08-27;LO10RK2;LO;100.0;99.86
